Landtagswahl 2003, 28.09.2003 (Bericht wurde generiert am 16.08.2013 um 11:08)
Bezirk_Id;Bezirk;Gemeinde_Id;Gemeinde;Wahlberechtigte männlich;Wahlberechtigte weiblich;Auslandstiroler Wahlberechtigte männlich;Auslandstiroler Wahlberechtigte weiblich;Wahlberechtigte gesamt;Abgegebene Stimmen;Wahlbeteiligung;Gültige Stimmen;Ungültige Stimmen;Nr./Wählergruppe1;Name/Wählergruppe1;Stimmen/Wählergruppe1;Prozente/Wählergruppe1;Nr./Wählergruppe2;Name/Wählergruppe2;Stimmen/Wählergruppe2;Prozente/Wählergruppe2;Nr./Wählergruppe3;Name/Wählergruppe3;Stimmen/Wählergruppe3;Prozente/Wählergruppe3;Nr./Wählergruppe4;Name/Wählergruppe4;Stimmen/Wählergruppe4;Prozente/Wählergruppe4;Nr./Wählergruppe5;Name/Wählergruppe5;Stimmen/Wählergruppe5;Prozente/Wählergruppe5;
703;Innsbruck-Land;70322;Kolsass;522;551;0;0;1073;623;58,06;615;8;1;VP TIROL;273;44,39;2;SPÖ TIROL;168;27,32;3;FPÖ-TIROL;42;6,83;4;GRÜNE;127;20,65;5;KPÖ;5;0,81;
703;Innsbruck-Land;70323;Kolsassberg;254;265;0;0;519;313;60,31;310;3;1;VP TIROL;180;58,06;2;SPÖ TIROL;79;25,48;3;FPÖ-TIROL;23;7,42;4;GRÜNE;27;8,71;5;KPÖ;1;0,32;
703;Innsbruck-Land;70325;Lans;318;322;0;0;640;446;69,69;438;8;1;VP TIROL;213;48,63;2;SPÖ TIROL;65;14,84;3;FPÖ-TIROL;34;7,76;4;GRÜNE;120;27,40;5;KPÖ;6;1,37;
703;Innsbruck-Land;70326;Leutasch;681;721;0;0;1402;745;53,14;732;13;1;VP TIROL;511;69,81;2;SPÖ TIROL;71;9,70;3;FPÖ-TIROL;65;8,88;4;GRÜNE;82;11,20;5;KPÖ;3;0,41;
703;Innsbruck-Land;70327;Matrei am Brenner;366;390;0;0;756;510;67,46;504;6;1;VP TIROL;206;40,87;2;SPÖ TIROL;195;38,69;3;FPÖ-TIROL;32;6,35;4;GRÜNE;60;11,90;5;KPÖ;11;2,18;
703;Innsbruck-Land;70328;Mieders;507;547;0;0;1054;667;63,28;659;8;1;VP TIROL;375;56,90;2;SPÖ TIROL;113;17,15;3;FPÖ-TIROL;52;7,89;4;GRÜNE;114;17,30;5;KPÖ;5;0,76;
703;Innsbruck-Land;70329;Mils;1399;1464;0;0;2863;1811;63,26;1791;20;1;VP TIROL;825;46,06;2;SPÖ TIROL;365;20,38;3;FPÖ-TIROL;162;9,05;4;GRÜNE;422;23,56;5;KPÖ;17;0,95;
703;Innsbruck-Land;70330;Mühlbachl;473;480;0;0;953;604;63,38;592;12;1;VP TIROL;360;60,81;2;SPÖ TIROL;145;24,49;3;FPÖ-TIROL;24;4,05;4;GRÜNE;56;9,46;5;KPÖ;7;1,18;
703;Innsbruck-Land;70331;Mutters;702;778;0;0;1480;994;67,16;974;20;1;VP TIROL;519;53,29;2;SPÖ TIROL;172;17,66;3;FPÖ-TIROL;61;6,26;4;GRÜNE;215;22,07;5;KPÖ;7;0,72;
703;Innsbruck-Land;70332;Natters;657;689;0;0;1346;930;69,09;916;14;1;VP TIROL;438;47,82;2;SPÖ TIROL;191;20,85;3;FPÖ-TIROL;59;6,44;4;GRÜNE;220;24,02;5;KPÖ;8;0,87;
703;Innsbruck-Land;70333;Navis;708;700;0;0;1408;899;63,85;885;14;1;VP TIROL;544;61,47;2;SPÖ TIROL;198;22,37;3;FPÖ-TIROL;70;7,91;4;GRÜNE;67;7,57;5;KPÖ;6;0,68;
703;Innsbruck-Land;70334;Neustift im Stubaital;1516;1483;0;0;2999;1663;55,45;1648;15;1;VP TIROL;1022;62,01;2;SPÖ TIROL;262;15,90;3;FPÖ-TIROL;171;10,38;4;GRÜNE;178;10,80;5;KPÖ;15;0,91;
703;Innsbruck-Land;70335;Oberhofen im Inntal;586;572;0;0;1158;753;65,03;741;12;1;VP TIROL;403;54,39;2;SPÖ TIROL;203;27,40;3;FPÖ-TIROL;49;6,61;4;GRÜNE;78;10,53;5;KPÖ;8;1,08;
703;Innsbruck-Land;70336;Obernberg am Brenner;143;128;0;0;271;192;70,85;190;2;1;VP TIROL;140;73,68;2;SPÖ TIROL;27;14,21;3;FPÖ-TIROL;11;5,79;4;GRÜNE;11;5,79;5;KPÖ;1;0,53;
703;Innsbruck-Land;70337;Oberperfuss;1011;1001;0;0;2012;1349;67,05;1332;17;1;VP TIROL;693;52,03;2;SPÖ TIROL;316;23,72;3;FPÖ-TIROL;63;4,73;4;GRÜNE;244;18,32;5;KPÖ;16;1,20;
703;Innsbruck-Land;70338;Patsch;304;326;0;0;630;415;65,87;414;1;1;VP TIROL;198;47,83;2;SPÖ TIROL;100;24,15;3;FPÖ-TIROL;30;7,25;4;GRÜNE;80;19,32;5;KPÖ;6;1,45;
703;Innsbruck-Land;70339;Pettnau;359;334;0;0;693;382;55,12;379;3;1;VP TIROL;199;52,51;2;SPÖ TIROL;68;17,94;3;FPÖ-TIROL;33;8,71;4;GRÜNE;72;19,00;5;KPÖ;7;1,85;
703;Innsbruck-Land;70340;Pfaffenhofen;368;382;0;0;750;501;66,80;493;8;1;VP TIROL;167;33,87;2;SPÖ TIROL;215;43,61;3;FPÖ-TIROL;31;6,29;4;GRÜNE;76;15,42;5;KPÖ;4;0,81;
703;Innsbruck-Land;70341;Pfons;459;479;0;0;938;629;67,06;614;15;1;VP TIROL;335;54,56;2;SPÖ TIROL;145;23,62;3;FPÖ-TIROL;33;5,37;4;GRÜNE;92;14,98;5;KPÖ;9;1,47;
703;Innsbruck-Land;70342;Polling in Tirol;295;262;0;0;557;314;56,37;313;1;1;VP TIROL;141;45,05;2;SPÖ TIROL;88;28,12;3;FPÖ-TIROL;39;12,46;4;GRÜNE;41;13,10;5;KPÖ;4;1,28;
703;Innsbruck-Land;70343;Ranggen;297;316;0;0;613;422;68,84;417;5;1;VP TIROL;243;58,27;2;SPÖ TIROL;84;20,14;3;FPÖ-TIROL;25;6,00;4;GRÜNE;62;14,87;5;KPÖ;3;0,72;
703;Innsbruck-Land;70344;Reith bei Seefeld;357;378;0;0;735;376;51,16;364;12;1;VP TIROL;200;54,95;2;SPÖ TIROL;68;18,68;3;FPÖ-TIROL;35;9,62;4;GRÜNE;57;15,66;5;KPÖ;4;1,10;
703;Innsbruck-Land;70345;Rinn;497;515;0;0;1012;667;65,91;660;7;1;VP TIROL;348;52,73;2;SPÖ TIROL;134;20,30;3;FPÖ-TIROL;60;9,09;4;GRÜNE;112;16,97;5;KPÖ;6;0,91;
703;Innsbruck-Land;70346;Rum;2864;3356;0;0;6220;3757;60,40;3717;40;1;VP TIROL;1177;31,67;2;SPÖ TIROL;1440;38,74;3;FPÖ-TIROL;302;8,12;4;GRÜNE;741;19,94;5;KPÖ;57;1,53;
703;Innsbruck-Land;70348;Scharnitz;396;441;0;0;837;497;59,38;491;6;1;VP TIROL;251;51,12;2;SPÖ TIROL;119;24,24;3;FPÖ-TIROL;48;9,78;4;GRÜNE;60;12,22;5;KPÖ;13;2,65;
703;Innsbruck-Land;70349;Schmirn;341;316;0;0;657;502;76,41;495;7;1;VP TIROL;359;72,53;2;SPÖ TIROL;84;16,97;3;FPÖ-TIROL;16;3,23;4;GRÜNE;35;7,07;5;KPÖ;1;0,20;
703;Innsbruck-Land;70350;Schönberg im Stubaital;343;305;0;0;648;473;72,99;463;10;1;VP TIROL;248;53,56;2;SPÖ TIROL;97;20,95;3;FPÖ-TIROL;31;6,70;4;GRÜNE;82;17,71;5;KPÖ;5;1,08;
703;Innsbruck-Land;70351;Seefeld in Tirol;872;963;0;0;1835;1156;63,00;1139;17;1;VP TIROL;726;63,74;2;SPÖ TIROL;129;11,33;3;FPÖ-TIROL;94;8,25;4;GRÜNE;179;15,72;5;KPÖ;11;0,97;
703;Innsbruck-Land;70352;Sellrain;519;553;0;0;1072;695;64,83;682;13;1;VP TIROL;295;43,26;2;SPÖ TIROL;324;47,51;3;FPÖ-TIROL;20;2,93;4;GRÜNE;36;5,28;5;KPÖ;7;1,03;
703;Innsbruck-Land;70353;Sistrans;640;672;0;0;1312;930;70,88;921;9;1;VP TIROL;422;45,82;2;SPÖ TIROL;129;14,01;3;FPÖ-TIROL;64;6,95;4;GRÜNE;300;32,57;5;KPÖ;6;0,65;
703;Innsbruck-Land;70347;St. Sigmund im Sellrain;66;73;0;0;139;80;57,55;79;1;1;VP TIROL;61;77,22;2;SPÖ TIROL;5;6,33;3;FPÖ-TIROL;6;7,59;4;GRÜNE;7;8,86;5;KPÖ;0;0,00;
703;Innsbruck-Land;70355;Steinach am Brenner;1175;1225;0;0;2400;1594;66,42;1568;26;1;VP TIROL;856;54,59;2;SPÖ TIROL;370;23,60;3;FPÖ-TIROL;104;6,63;4;GRÜNE;226;14,41;5;KPÖ;12;0,77;
703;Innsbruck-Land;70356;Telfes im Stubai;496;489;0;0;985;622;63,15;615;7;1;VP TIROL;340;55,28;2;SPÖ TIROL;128;20,81;3;FPÖ-TIROL;33;5,37;4;GRÜNE;105;17,07;5;KPÖ;9;1,46;
703;Innsbruck-Land;70357;Telfs;4140;4566;0;0;8706;4622;53,09;4541;81;1;VP TIROL;1915;42,17;2;SPÖ TIROL;1291;28,43;3;FPÖ-TIROL;411;9,05;4;GRÜNE;863;19,00;5;KPÖ;61;1,34;
703;Innsbruck-Land;70358;Thaur;1227;1325;0;0;2552;1744;68,34;1731;13;1;VP TIROL;793;45,81;2;SPÖ TIROL;513;29,64;3;FPÖ-TIROL;110;6,35;4;GRÜNE;309;17,85;5;KPÖ;6;0,35;
703;Innsbruck-Land;70359;Trins;428;428;0;0;856;546;63,79;542;4;1;VP TIROL;337;62,18;2;SPÖ TIROL;105;19,37;3;FPÖ-TIROL;30;5,54;4;GRÜNE;64;11,81;5;KPÖ;6;1,11;
703;Innsbruck-Land;70360;Tulfes;493;495;0;0;988;644;65,18;633;11;1;VP TIROL;344;54,34;2;SPÖ TIROL;77;12,16;3;FPÖ-TIROL;103;16,27;4;GRÜNE;99;15,64;5;KPÖ;10;1,58;
703;Innsbruck-Land;70361;Unterperfuss;74;90;0;0;164;106;64,63;104;2;1;VP TIROL;72;69,23;2;SPÖ TIROL;24;23,08;3;FPÖ-TIROL;4;3,85;4;GRÜNE;4;3,85;5;KPÖ;0;0,00;
703;Innsbruck-Land;70362;Vals;185;190;0;0;375;319;85,07;311;8;1;VP TIROL;227;72,99;2;SPÖ TIROL;62;19,94;3;FPÖ-TIROL;6;1,93;4;GRÜNE;14;4,50;5;KPÖ;2;0,64;
703;Innsbruck-Land;70364;Völs;2417;2666;0;0;5083;3226;63,47;3165;61;1;VP TIROL;1245;39,34;2;SPÖ TIROL;899;28,40;3;FPÖ-TIROL;276;8,72;4;GRÜNE;692;21,86;5;KPÖ;53;1,67;
703;Innsbruck-Land;70365;Volders;1420;1563;0;0;2983;1769;59,30;1741;28;1;VP TIROL;827;47,50;2;SPÖ TIROL;403;23,15;3;FPÖ-TIROL;207;11,89;4;GRÜNE;280;16,08;5;KPÖ;24;1,38;
703;Innsbruck-Land;70366;Wattenberg;257;248;0;0;505;368;72,87;365;3;1;VP TIROL;227;62,19;2;SPÖ TIROL;39;10,68;3;FPÖ-TIROL;61;16,71;4;GRÜNE;33;9,04;5;KPÖ;5;1,37;
703;Innsbruck-Land;70367;Wattens;2505;2879;0;0;5384;3194;59,32;3148;46;1;VP TIROL;1223;38,85;2;SPÖ TIROL;1088;34,56;3;FPÖ-TIROL;311;9,88;4;GRÜNE;488;15,50;5;KPÖ;38;1,21;
703;Innsbruck-Land;70368;Wildermieming;275;295;0;0;570;384;67,37;382;2;1;VP TIROL;216;56,54;2;SPÖ TIROL;80;20,94;3;FPÖ-TIROL;23;6,02;4;GRÜNE;63;16,49;5;KPÖ;0;0,00;
703;Innsbruck-Land;70369;Zirl;2161;2355;0;0;4516;2717;60,16;2689;28;1;VP TIROL;997;37,08;2;SPÖ TIROL;814;30,27;3;FPÖ-TIROL;233;8,66;4;GRÜNE;611;22,72;5;KPÖ;34;1,26;
704;Kitzbühel;70401;Aurach bei Kitzbühel;438;461;0;0;899;491;54,62;484;7;1;VP TIROL;282;58,26;2;SPÖ TIROL;118;24,38;3;FPÖ-TIROL;41;8,47;4;GRÜNE;43;8,88;
704;Kitzbühel;70402;Brixen im Thale;901;958;0;0;1859;1225;65,90;1216;9;1;VP TIROL;691;56,83;2;SPÖ TIROL;338;27,80;3;FPÖ-TIROL;68;5,59;4;GRÜNE;119;9,79;
