Landtagswahl 1994, 13.03.1994 (Bericht wurde generiert am 16.08.2013 um 11:09)
Bezirk_Id;Bezirk;Gemeinde_Id;Gemeinde;Wahlberechtigte männlich;Wahlberechtigte weiblich;Auslandstiroler Wahlberechtigte männlich;Auslandstiroler Wahlberechtigte weiblich;Wahlberechtigte gesamt;Abgegebene Stimmen;Wahlbeteiligung;Gültige Stimmen;Ungültige Stimmen;Nr./Wählergruppe1;Name/Wählergruppe1;Stimmen/Wählergruppe1;Prozente/Wählergruppe1;Nr./Wählergruppe2;Name/Wählergruppe2;Stimmen/Wählergruppe2;Prozente/Wählergruppe2;Nr./Wählergruppe3;Name/Wählergruppe3;Stimmen/Wählergruppe3;Prozente/Wählergruppe3;Nr./Wählergruppe4;Name/Wählergruppe4;Stimmen/Wählergruppe4;Prozente/Wählergruppe4;Nr./Wählergruppe5;Name/Wählergruppe5;Stimmen/Wählergruppe5;Prozente/Wählergruppe5;Nr./Wählergruppe6;Name/Wählergruppe6;Stimmen/Wählergruppe6;Prozente/Wählergruppe6;Nr./Wählergruppe7;Name/Wählergruppe7;Stimmen/Wählergruppe7;Prozente/Wählergruppe7;Nr./Wählergruppe8;Name/Wählergruppe8;Stimmen/Wählergruppe8;Prozente/Wählergruppe8;
706;Landeck;70630;Zams;1100;1294;0;0;2394;2156;90,06;2039;117;1;VP Tirol;1047;51,35;2;SPÖ;626;30,70;3;FPÖ;157;7,70;4;Grüne;158;7,75;5;DU;16;0,78;6;Liberales Forum;35;1,72;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70701;Abfaltersbach;224;227;0;0;451;393;87,14;382;11;1;VP Tirol;305;79,84;2;SPÖ;8;2,09;3;FPÖ;26;6,81;4;Grüne;33;8,64;5;DU;3;0,79;6;Liberales Forum;7;1,83;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70702;Ainet;365;351;0;0;716;580;81,01;537;43;1;VP Tirol;378;70,39;2;SPÖ;36;6,70;3;FPÖ;54;10,06;4;Grüne;46;8,57;5;DU;8;1,49;6;Liberales Forum;15;2,79;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70703;Amlach;99;96;0;0;195;157;80,51;148;9;1;VP Tirol;80;54,05;2;SPÖ;17;11,49;3;FPÖ;21;14,19;4;Grüne;19;12,84;5;DU;9;6,08;6;Liberales Forum;2;1,35;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70704;Anras;482;470;0;0;952;833;87,50;777;56;1;VP Tirol;617;79,41;2;SPÖ;49;6,31;3;FPÖ;43;5,53;4;Grüne;51;6,56;5;DU;3;0,39;6;Liberales Forum;14;1,80;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70705;Assling;778;798;0;0;1576;1324;84,01;1253;71;1;VP Tirol;953;76,06;2;SPÖ;66;5,27;3;FPÖ;103;8,22;4;Grüne;106;8,46;5;DU;12;0,96;6;Liberales Forum;13;1,04;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70706;Außervillgraten;395;361;0;0;756;660;87,30;634;26;1;VP Tirol;507;79,97;2;SPÖ;38;5,99;3;FPÖ;54;8,52;4;Grüne;27;4,26;5;DU;2;0,32;6;Liberales Forum;6;0,95;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70707;Dölsach;745;787;0;0;1532;1254;81,85;1143;111;1;VP Tirol;655;57,31;2;SPÖ;218;19,07;3;FPÖ;153;13,39;4;Grüne;88;7,70;5;DU;11;0,96;6;Liberales Forum;18;1,57;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70708;Gaimberg;260;286;0;0;546;454;83,15;426;28;1;VP Tirol;290;68,08;2;SPÖ;39;9,15;3;FPÖ;43;10,09;4;Grüne;46;10,80;5;DU;6;1,41;6;Liberales Forum;2;0,47;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70735;Heinfels;338;340;0;0;678;575;84,81;543;32;1;VP Tirol;422;77,72;2;SPÖ;26;4,79;3;FPÖ;38;7,00;4;Grüne;38;7,00;5;DU;9;1,66;6;Liberales Forum;10;1,84;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70709;Hopfgarten in Defereggen;336;333;0;0;669;549;82,06;507;42;1;VP Tirol;443;87,38;2;SPÖ;17;3,35;3;FPÖ;21;4,14;4;Grüne;21;4,14;5;DU;4;0,79;6;Liberales Forum;1;0,20;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70710;Innervillgraten;380;362;0;0;742;611;82,35;579;32;1;VP Tirol;530;91,54;2;SPÖ;8;1,38;3;FPÖ;18;3,11;4;Grüne;14;2,42;5;DU;7;1,21;6;Liberales Forum;2;0,35;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70711;Iselsberg-Stronach;196;193;0;0;389;297;76,35;273;24;1;VP Tirol;177;64,84;2;SPÖ;27;9,89;3;FPÖ;45;16,48;4;Grüne;16;5,86;5;DU;1;0,37;6;Liberales Forum;7;2,56;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70712;Kals am Großglockner;462;498;0;0;960;722;75,21;655;67;1;VP Tirol;498;76,03;2;SPÖ;56;8,55;3;FPÖ;61;9,31;4;Grüne;18;2,75;5;DU;13;1,98;6;Liberales Forum;9;1,37;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70713;Kartitsch;354;358;0;0;712;618;86,80;595;23;1;VP Tirol;502;84,37;2;SPÖ;8;1,34;3;FPÖ;43;7,23;4;Grüne;37;6,22;5;DU;1;0,17;6;Liberales Forum;4;0,67;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70714;Lavant;82;88;0;0;170;155;91,18;153;2;1;VP Tirol;108;70,59;2;SPÖ;4;2,61;3;FPÖ;27;17,65;4;Grüne;10;6,54;5;DU;3;1,96;6;Liberales Forum;1;0,65;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70715;Leisach;291;310;0;0;601;517;86,02;475;42;1;VP Tirol;295;62,11;2;SPÖ;37;7,79;3;FPÖ;53;11,16;4;Grüne;75;15,79;5;DU;4;0,84;6;Liberales Forum;11;2,32;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70716;Lienz;4114;5246;0;0;9360;7700;82,26;7127;573;1;VP Tirol;3726;52,28;2;SPÖ;1324;18,58;3;FPÖ;958;13,44;4;Grüne;722;10,13;5;DU;210;2,95;6;Liberales Forum;187;2,62;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70717;Matrei in Osttirol;1679;1680;0;0;3359;2837;84,46;2620;217;1;VP Tirol;2061;78,66;2;SPÖ;146;5,57;3;FPÖ;267;10,19;4;Grüne;81;3,09;5;DU;30;1,15;6;Liberales Forum;35;1,34;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70718;Nikolsdorf;342;334;0;0;676;556;82,25;519;37;1;VP Tirol;356;68,59;2;SPÖ;55;10,60;3;FPÖ;65;12,52;4;Grüne;26;5,01;5;DU;6;1,16;6;Liberales Forum;11;2,12;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70719;Nußdorf-Debant;1004;1020;0;0;2024;1742;86,07;1625;117;1;VP Tirol;894;55,02;2;SPÖ;325;20,00;3;FPÖ;220;13,54;4;Grüne;126;7,75;5;DU;23;1,42;6;Liberales Forum;37;2,28;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70720;Oberlienz;533;485;0;0;1018;781;76,72;720;61;1;VP Tirol;525;72,92;2;SPÖ;51;7,08;3;FPÖ;75;10,42;4;Grüne;46;6,39;5;DU;13;1,81;6;Liberales Forum;10;1,39;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70721;Obertilliach;303;297;0;0;600;500;83,33;470;30;1;VP Tirol;394;83,83;2;SPÖ;9;1,91;3;FPÖ;47;10,00;4;Grüne;18;3,83;5;DU;0;0,00;6;Liberales Forum;2;0,43;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70723;Prägraten am Großvenediger;457;449;0;0;906;714;78,81;656;58;1;VP Tirol;540;82,32;2;SPÖ;49;7,47;3;FPÖ;40;6,10;4;Grüne;14;2,13;5;DU;9;1,37;6;Liberales Forum;4;0,61;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70727;Schlaiten;176;156;0;0;332;285;85,84;265;20;1;VP Tirol;211;79,62;2;SPÖ;9;3,40;3;FPÖ;28;10,57;4;Grüne;10;3,77;5;DU;3;1,13;6;Liberales Forum;4;1,51;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70728;Sillian;751;766;0;0;1517;1273;83,92;1203;70;1;VP Tirol;838;69,66;2;SPÖ;108;8,98;3;FPÖ;126;10,47;4;Grüne;100;8,31;5;DU;14;1,16;6;Liberales Forum;17;1,41;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70724;St. Jakob in Defereggen;386;397;0;0;783;658;84,04;620;38;1;VP Tirol;388;62,58;2;SPÖ;31;5,00;3;FPÖ;129;20,81;4;Grüne;38;6,13;5;DU;19;3,06;6;Liberales Forum;15;2,42;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70725;St. Johann im Walde;104;110;0;0;214;207;96,73;203;4;1;VP Tirol;172;84,73;2;SPÖ;11;5,42;3;FPÖ;13;6,40;4;Grüne;1;0,49;5;DU;3;1,48;6;Liberales Forum;3;1,48;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70726;St. Veit in Defereggen;298;305;0;0;603;514;85,24;479;35;1;VP Tirol;359;74,95;2;SPÖ;24;5,01;3;FPÖ;63;13,15;4;Grüne;13;2,71;5;DU;10;2,09;6;Liberales Forum;10;2,09;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70729;Strassen;278;308;0;0;586;493;84,13;464;29;1;VP Tirol;381;82,11;2;SPÖ;15;3,23;3;FPÖ;35;7,54;4;Grüne;22;4,74;5;DU;8;1,72;6;Liberales Forum;3;0,65;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70731;Thurn;220;227;0;0;447;373;83,45;359;14;1;VP Tirol;268;74,65;2;SPÖ;8;2,23;3;FPÖ;50;13,93;4;Grüne;29;8,08;5;DU;2;0,56;6;Liberales Forum;2;0,56;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70732;Tristach;471;472;0;0;943;802;85,05;740;62;1;VP Tirol;492;66,49;2;SPÖ;75;10,14;3;FPÖ;63;8,51;4;Grüne;87;11,76;5;DU;16;2,16;6;Liberales Forum;7;0,95;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70733;Untertilliach;118;114;0;0;232;190;81,90;179;11;1;VP Tirol;114;63,69;2;SPÖ;6;3,35;3;FPÖ;50;27,93;4;Grüne;7;3,91;5;DU;1;0,56;6;Liberales Forum;1;0,56;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
707;Lienz;70734;Virgen;697;701;0;0;1398;1073;76,75;1000;73;1;VP Tirol;758;75,80;2;SPÖ;99;9,90;3;FPÖ;93;9,30;4;Grüne;25;2,50;5;DU;14;1,40;6;Liberales Forum;11;1,10;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70801;Bach;247;238;0;0;485;435;89,69;405;30;1;VP Tirol;264;65,19;2;SPÖ;67;16,54;3;FPÖ;31;7,65;4;Grüne;38;9,38;5;DU;4;0,99;6;Liberales Forum;1;0,25;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70802;Berwang;208;226;0;0;434;405;93,32;378;27;1;VP Tirol;210;55,56;2;SPÖ;81;21,43;3;FPÖ;38;10,05;4;Grüne;22;5,82;5;DU;22;5,82;6;Liberales Forum;5;1,32;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70803;Biberwier;215;201;0;0;416;388;93,27;368;20;1;VP Tirol;176;47,83;2;SPÖ;135;36,68;3;FPÖ;30;8,15;4;Grüne;20;5,43;5;DU;4;1,09;6;Liberales Forum;3;0,82;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70804;Bichlbach;266;293;0;0;559;508;90,88;482;26;1;VP Tirol;282;58,51;2;SPÖ;89;18,46;3;FPÖ;54;11,20;4;Grüne;41;8,51;5;DU;12;2,49;6;Liberales Forum;4;0,83;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70805;Breitenwang;476;512;0;0;988;852;86,23;811;41;1;VP Tirol;355;43,77;2;SPÖ;255;31,44;3;FPÖ;90;11,10;4;Grüne;81;9,99;5;DU;3;0,37;6;Liberales Forum;27;3,33;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70806;Ehenbichl;218;237;0;0;455;448;98,46;419;29;1;VP Tirol;232;55,37;2;SPÖ;98;23,39;3;FPÖ;28;6,68;4;Grüne;41;9,79;5;DU;6;1,43;6;Liberales Forum;14;3,34;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70807;Ehrwald;816;907;0;0;1723;1546;89,73;1456;90;1;VP Tirol;600;41,21;2;SPÖ;481;33,04;3;FPÖ;206;14,15;4;Grüne;93;6,39;5;DU;37;2,54;6;Liberales Forum;39;2,68;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70808;Elbigenalp;276;270;0;0;546;493;90,29;467;26;1;VP Tirol;337;72,16;2;SPÖ;24;5,14;3;FPÖ;49;10,49;4;Grüne;37;7,92;5;DU;8;1,71;6;Liberales Forum;12;2,57;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70809;Elmen;134;141;0;0;275;252;91,64;244;8;1;VP Tirol;165;67,62;2;SPÖ;27;11,07;3;FPÖ;17;6,97;4;Grüne;22;9,02;5;DU;5;2,05;6;Liberales Forum;8;3,28;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70810;Forchach;87;97;0;0;184;174;94,57;165;9;1;VP Tirol;112;67,88;2;SPÖ;20;12,12;3;FPÖ;21;12,73;4;Grüne;6;3,64;5;DU;3;1,82;6;Liberales Forum;3;1,82;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70811;Grän;156;194;0;0;350;298;85,14;286;12;1;VP Tirol;234;81,82;2;SPÖ;10;3,50;3;FPÖ;26;9,09;4;Grüne;14;4,90;5;DU;1;0,35;6;Liberales Forum;1;0,35;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70812;Gramais;22;19;0;0;41;46;100,00;43;3;1;VP Tirol;32;74,42;2;SPÖ;6;13,95;3;FPÖ;4;9,30;4;Grüne;1;2,33;5;DU;0;0,00;6;Liberales Forum;0;0,00;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70813;Häselgehr;250;240;0;0;490;443;90,41;414;29;1;VP Tirol;294;71,01;2;SPÖ;35;8,45;3;FPÖ;53;12,80;4;Grüne;23;5,56;5;DU;5;1,21;6;Liberales Forum;4;0,97;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70814;Heiterwang;172;172;0;0;344;312;90,70;301;11;1;VP Tirol;195;64,78;2;SPÖ;46;15,28;3;FPÖ;27;8,97;4;Grüne;24;7,97;5;DU;5;1,66;6;Liberales Forum;4;1,33;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70815;Hinterhornbach;36;33;0;0;69;68;98,55;68;0;1;VP Tirol;57;83,82;2;SPÖ;4;5,88;3;FPÖ;5;7,35;4;Grüne;1;1,47;5;DU;1;1,47;6;Liberales Forum;0;0,00;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70816;Höfen;373;413;0;0;786;706;89,82;672;34;1;VP Tirol;395;58,78;2;SPÖ;166;24,70;3;FPÖ;56;8,33;4;Grüne;40;5,95;5;DU;8;1,19;6;Liberales Forum;7;1,04;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70817;Holzgau;138;155;0;0;293;261;89,08;248;13;1;VP Tirol;163;65,73;2;SPÖ;33;13,31;3;FPÖ;30;12,10;4;Grüne;15;6,05;5;DU;3;1,21;6;Liberales Forum;4;1,61;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70818;Jungholz;84;71;0;0;155;109;70,32;107;2;1;VP Tirol;93;86,92;2;SPÖ;7;6,54;3;FPÖ;3;2,80;4;Grüne;1;0,93;5;DU;1;0,93;6;Liberales Forum;2;1,87;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70819;Kaisers;27;31;0;0;58;52;89,66;52;0;1;VP Tirol;43;82,69;2;SPÖ;2;3,85;3;FPÖ;4;7,69;4;Grüne;2;3,85;5;DU;1;1,92;6;Liberales Forum;0;0,00;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70820;Lechaschau;605;633;0;0;1238;1084;87,56;1003;81;1;VP Tirol;478;47,66;2;SPÖ;287;28,61;3;FPÖ;125;12,46;4;Grüne;80;7,98;5;DU;9;0,90;6;Liberales Forum;24;2,39;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70821;Lermoos;323;365;0;0;688;607;88,23;570;37;1;VP Tirol;352;61,75;2;SPÖ;107;18,77;3;FPÖ;61;10,70;4;Grüne;43;7,54;5;DU;4;0,70;6;Liberales Forum;3;0,53;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70822;Musau;125;127;0;0;252;218;86,51;199;19;1;VP Tirol;135;67,84;2;SPÖ;35;17,59;3;FPÖ;14;7,04;4;Grüne;10;5,03;5;DU;1;0,50;6;Liberales Forum;4;2,01;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70823;Namlos;41;38;0;0;79;78;98,73;76;2;1;VP Tirol;59;77,63;2;SPÖ;9;11,84;3;FPÖ;1;1,32;4;Grüne;6;7,89;5;DU;1;1,32;6;Liberales Forum;0;0,00;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70824;Nesselwängle;149;175;0;0;324;289;89,20;271;18;1;VP Tirol;223;82,29;2;SPÖ;15;5,54;3;FPÖ;20;7,38;4;Grüne;9;3,32;5;DU;3;1,11;6;Liberales Forum;1;0,37;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70825;Pfafflar;51;49;0;0;100;91;91,00;85;6;1;VP Tirol;76;89,41;2;SPÖ;1;1,18;3;FPÖ;2;2,35;4;Grüne;2;2,35;5;DU;4;4,71;6;Liberales Forum;0;0,00;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70826;Pflach;340;347;0;0;687;601;87,48;554;47;1;VP Tirol;291;52,53;2;SPÖ;130;23,47;3;FPÖ;63;11,37;4;Grüne;51;9,21;5;DU;5;0,90;6;Liberales Forum;14;2,53;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70827;Pinswang;136;145;0;0;281;249;88,61;239;10;1;VP Tirol;132;55,23;2;SPÖ;66;27,62;3;FPÖ;18;7,53;4;Grüne;17;7,11;5;DU;3;1,26;6;Liberales Forum;3;1,26;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70828;Reutte;1648;1988;0;0;3636;3115;85,67;2877;238;1;VP Tirol;1174;40,81;2;SPÖ;994;34,55;3;FPÖ;331;11,51;4;Grüne;278;9,66;5;DU;37;1,29;6;Liberales Forum;63;2,19;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70829;Schattwald;134;129;0;0;263;231;87,83;225;6;1;VP Tirol;179;79,56;2;SPÖ;6;2,67;3;FPÖ;19;8,44;4;Grüne;13;5,78;5;DU;2;0,89;6;Liberales Forum;6;2,67;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70830;Stanzach;147;154;0;0;301;263;87,38;250;13;1;VP Tirol;170;68,00;2;SPÖ;29;11,60;3;FPÖ;21;8,40;4;Grüne;20;8,00;5;DU;6;2,40;6;Liberales Forum;4;1,60;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70831;Steeg;237;234;0;0;471;429;91,08;412;17;1;VP Tirol;323;78,40;2;SPÖ;36;8,74;3;FPÖ;24;5,83;4;Grüne;20;4,85;5;DU;3;0,73;6;Liberales Forum;6;1,46;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70832;Tannheim;322;300;0;0;622;565;90,84;546;19;1;VP Tirol;429;78,57;2;SPÖ;33;6,04;3;FPÖ;46;8,42;4;Grüne;21;3,85;5;DU;12;2,20;6;Liberales Forum;5;0,92;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70833;Vils;510;484;0;0;994;910;91,55;847;63;1;VP Tirol;489;57,73;2;SPÖ;193;22,79;3;FPÖ;77;9,09;4;Grüne;69;8,15;5;DU;3;0,35;6;Liberales Forum;16;1,89;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70834;Vorderhornbach;93;109;0;0;202;175;86,63;167;8;1;VP Tirol;129;77,25;2;SPÖ;14;8,38;3;FPÖ;8;4,79;4;Grüne;9;5,39;5;DU;0;0,00;6;Liberales Forum;7;4,19;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70835;Wängle;277;298;0;0;575;517;89,91;503;14;1;VP Tirol;321;63,82;2;SPÖ;96;19,09;3;FPÖ;51;10,14;4;Grüne;27;5,37;5;DU;2;0,40;6;Liberales Forum;6;1,19;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70836;Weißenbach am Lech;439;468;0;0;907;813;89,64;743;70;1;VP Tirol;329;44,28;2;SPÖ;244;32,84;3;FPÖ;80;10,77;4;Grüne;68;9,15;5;DU;5;0,67;6;Liberales Forum;17;2,29;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
708;Reutte;70837;Zöblen;87;80;0;0;167;149;89,22;146;3;1;VP Tirol;117;80,14;2;SPÖ;2;1,37;3;FPÖ;16;10,96;4;Grüne;10;6,85;5;DU;0;0,00;6;Liberales Forum;1;0,68;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70901;Achenkirch;704;699;0;0;1403;1149;81,90;1061;88;1;VP Tirol;537;50,61;2;SPÖ;149;14,04;3;FPÖ;222;20,92;4;Grüne;90;8,48;5;DU;35;3,30;6;Liberales Forum;28;2,64;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70902;Aschau im Zillertal;442;478;0;0;920;790;85,87;739;51;1;VP Tirol;475;64,28;2;SPÖ;100;13,53;3;FPÖ;118;15,97;4;Grüne;24;3,25;5;DU;12;1,62;6;Liberales Forum;10;1,35;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70903;Brandberg;117;119;0;0;236;197;83,47;185;12;1;VP Tirol;125;67,57;2;SPÖ;18;9,73;3;FPÖ;38;20,54;4;Grüne;2;1,08;5;DU;1;0,54;6;Liberales Forum;1;0,54;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70904;Bruck am Ziller;313;335;0;0;648;557;85,96;516;41;1;VP Tirol;298;57,75;2;SPÖ;77;14,92;3;FPÖ;102;19,77;4;Grüne;28;5,43;5;DU;6;1,16;6;Liberales Forum;5;0,97;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70905;Buch bei Jenbach;748;774;0;0;1522;1401;92,05;1293;108;1;VP Tirol;572;44,24;2;SPÖ;250;19,33;3;FPÖ;264;20,42;4;Grüne;144;11,14;5;DU;28;2,17;6;Liberales Forum;35;2,71;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70907;Eben am Achensee;712;799;0;0;1511;1380;91,33;1293;87;1;VP Tirol;479;37,05;2;SPÖ;282;21,81;3;FPÖ;333;25,75;4;Grüne;105;8,12;5;DU;69;5,34;6;Liberales Forum;25;1,93;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70908;Finkenberg;517;542;0;0;1059;890;84,04;832;58;1;VP Tirol;529;63,58;2;SPÖ;122;14,66;3;FPÖ;110;13,22;4;Grüne;39;4,69;5;DU;17;2,04;6;Liberales Forum;15;1,80;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70909;Fügen;1038;1103;0;0;2141;1921;89,72;1785;136;1;VP Tirol;742;41,57;2;SPÖ;408;22,86;3;FPÖ;388;21,74;4;Grüne;175;9,80;5;DU;33;1,85;6;Liberales Forum;39;2,18;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70910;Fügenberg;376;380;0;0;756;606;80,16;573;33;1;VP Tirol;383;66,84;2;SPÖ;58;10,12;3;FPÖ;85;14,83;4;Grüne;36;6,28;5;DU;9;1,57;6;Liberales Forum;2;0,35;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70911;Gallzein;170;142;0;0;312;262;83,97;248;14;1;VP Tirol;142;57,26;2;SPÖ;26;10,48;3;FPÖ;64;25,81;4;Grüne;13;5,24;5;DU;2;0,81;6;Liberales Forum;1;0,40;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70912;Gerlos;282;311;0;0;593;512;86,34;479;33;1;VP Tirol;239;49,90;2;SPÖ;94;19,62;3;FPÖ;98;20,46;4;Grüne;30;6,26;5;DU;11;2,30;6;Liberales Forum;7;1,46;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70913;Gerlosberg;134;115;0;0;249;211;84,74;198;13;1;VP Tirol;135;68,18;2;SPÖ;10;5,05;3;FPÖ;49;24,75;4;Grüne;2;1,01;5;DU;1;0,51;6;Liberales Forum;1;0,51;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70914;Hainzenberg;195;204;0;0;399;353;88,47;321;32;1;VP Tirol;176;54,83;2;SPÖ;51;15,89;3;FPÖ;59;18,38;4;Grüne;22;6,85;5;DU;6;1,87;6;Liberales Forum;7;2,18;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70915;Hart im Zillertal;459;424;0;0;883;683;77,35;595;88;1;VP Tirol;294;49,41;2;SPÖ;86;14,45;3;FPÖ;120;20,17;4;Grüne;69;11,60;5;DU;15;2,52;6;Liberales Forum;11;1,85;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70916;Hippach;502;470;0;0;972;799;82,20;728;71;1;VP Tirol;514;70,60;2;SPÖ;70;9,62;3;FPÖ;91;12,50;4;Grüne;40;5,49;5;DU;7;0,96;6;Liberales Forum;6;0,82;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70917;Jenbach;2053;2314;0;0;4367;3947;90,38;3604;343;1;VP Tirol;964;26,75;2;SPÖ;1225;33,99;3;FPÖ;857;23,78;4;Grüne;363;10,07;5;DU;86;2,39;6;Liberales Forum;109;3,02;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70918;Kaltenbach;331;344;0;0;675;572;84,74;527;45;1;VP Tirol;242;45,92;2;SPÖ;132;25,05;3;FPÖ;97;18,41;4;Grüne;37;7,02;5;DU;11;2,09;6;Liberales Forum;8;1,52;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
709;Schwaz;70920;Mayrhofen;1148;1253;0;0;2401;2005;83,51;1813;192;1;VP Tirol;913;50,36;2;SPÖ;292;16,11;3;FPÖ;303;16,71;4;Grüne;206;11,36;5;DU;36;1,99;6;Liberales Forum;63;3,47;7;VGÖ;0;0,00;8;ÖNP;0;0,00;
