Landtagswahl 2008, 08.06.2008 (Bericht wurde generiert am 16.08.2013 um 11:08)
Bezirk_Id;Bezirk;Gemeinde_Id;Gemeinde;Wahlberechtigte männlich;Wahlberechtigte weiblich;Auslandstiroler Wahlberechtigte männlich;Auslandstiroler Wahlberechtigte weiblich;Wahlberechtigte gesamt;Abgegebene Stimmen;Wahlbeteiligung;Gültige Stimmen;Ungültige Stimmen;Nr./Wählergruppe1;Name/Wählergruppe1;Stimmen/Wählergruppe1;Prozente/Wählergruppe1;Nr./Wählergruppe2;Name/Wählergruppe2;Stimmen/Wählergruppe2;Prozente/Wählergruppe2;Nr./Wählergruppe3;Name/Wählergruppe3;Stimmen/Wählergruppe3;Prozente/Wählergruppe3;Nr./Wählergruppe4;Name/Wählergruppe4;Stimmen/Wählergruppe4;Prozente/Wählergruppe4;Nr./Wählergruppe5;Name/Wählergruppe5;Stimmen/Wählergruppe5;Prozente/Wählergruppe5;Nr./Wählergruppe6;Name/Wählergruppe6;Stimmen/Wählergruppe6;Prozente/Wählergruppe6;Nr./Wählergruppe7;Name/Wählergruppe7;Stimmen/Wählergruppe7;Prozente/Wählergruppe7;
707;Lienz;70719;Nußdorf-Debant;1264;1301;0;0;2565;1543;60,16;1506;37;1;ÖVP;501;33,27;2;SPÖ;307;20,39;3;GRÜNE;155;10,29;4;FPÖ;229;15,21;5;KPÖ;10;0,66;6;DC;31;2,06;7;FRITZ;273;18,13;
707;Lienz;70720;Oberlienz;583;563;0;0;1146;709;61,87;692;17;1;ÖVP;337;48,70;2;SPÖ;68;9,83;3;GRÜNE;50;7,23;4;FPÖ;117;16,91;5;KPÖ;8;1,16;6;DC;11;1,59;7;FRITZ;101;14,60;
707;Lienz;70721;Obertilliach;291;287;0;0;578;398;68,86;387;11;1;ÖVP;285;73,64;2;SPÖ;18;4,65;3;GRÜNE;9;2,33;4;FPÖ;29;7,49;5;KPÖ;2;0,52;6;DC;1;0,26;7;FRITZ;43;11,11;
707;Lienz;70723;Prägraten am Großvenediger;508;486;0;0;994;597;60,06;586;11;1;ÖVP;373;63,65;2;SPÖ;30;5,12;3;GRÜNE;22;3,75;4;FPÖ;96;16,38;5;KPÖ;4;0,68;6;DC;7;1,19;7;FRITZ;54;9,22;
707;Lienz;70727;Schlaiten;190;185;0;0;375;259;69,07;257;2;1;ÖVP;125;48,64;2;SPÖ;22;8,56;3;GRÜNE;9;3,50;4;FPÖ;45;17,51;5;KPÖ;3;1,17;6;DC;14;5,45;7;FRITZ;39;15,18;
707;Lienz;70728;Sillian;781;859;0;0;1640;1068;65,12;1040;28;1;ÖVP;573;55,10;2;SPÖ;70;6,73;3;GRÜNE;64;6,15;4;FPÖ;168;16,15;5;KPÖ;10;0,96;6;DC;19;1,83;7;FRITZ;136;13,08;
707;Lienz;70724;St. Jakob in Defereggen;390;357;0;0;747;559;74,83;546;13;1;ÖVP;228;41,76;2;SPÖ;22;4,03;3;GRÜNE;18;3,30;4;FPÖ;239;43,77;5;KPÖ;1;0,18;6;DC;1;0,18;7;FRITZ;37;6,78;
707;Lienz;70725;St. Johann im Walde;118;116;0;0;234;188;80,34;181;7;1;ÖVP;114;62,98;2;SPÖ;16;8,84;3;GRÜNE;7;3,87;4;FPÖ;19;10,50;5;KPÖ;2;1,10;6;DC;3;1,66;7;FRITZ;20;11,05;
707;Lienz;70726;St. Veit in Defereggen;291;285;0;0;576;421;73,09;416;5;1;ÖVP;176;42,31;2;SPÖ;10;2,40;3;GRÜNE;20;4,81;4;FPÖ;172;41,35;5;KPÖ;3;0,72;6;DC;4;0,96;7;FRITZ;31;7,45;
707;Lienz;70729;Strassen;329;342;0;0;671;471;70,19;463;8;1;ÖVP;309;66,74;2;SPÖ;25;5,40;3;GRÜNE;31;6,70;4;FPÖ;42;9,07;5;KPÖ;2;0,43;6;DC;11;2,38;7;FRITZ;43;9,29;
707;Lienz;70731;Thurn;236;241;0;0;477;332;69,60;326;6;1;ÖVP;161;49,39;2;SPÖ;21;6,44;3;GRÜNE;36;11,04;4;FPÖ;52;15,95;5;KPÖ;0;0,00;6;DC;4;1,23;7;FRITZ;52;15,95;
707;Lienz;70732;Tristach;529;519;0;0;1048;689;65,74;665;24;1;ÖVP;290;43,61;2;SPÖ;82;12,33;3;GRÜNE;76;11,43;4;FPÖ;82;12,33;5;KPÖ;2;0,30;6;DC;5;0,75;7;FRITZ;128;19,25;
707;Lienz;70733;Untertilliach;110;94;0;0;204;121;59,31;119;2;1;ÖVP;71;59,66;2;SPÖ;6;5,04;3;GRÜNE;7;5,88;4;FPÖ;10;8,40;5;KPÖ;14;11,76;6;DC;1;0,84;7;FRITZ;10;8,40;
707;Lienz;70734;Virgen;849;833;0;0;1682;930;55,29;918;12;1;ÖVP;505;55,01;2;SPÖ;76;8,28;3;GRÜNE;37;4,03;4;FPÖ;135;14,71;5;KPÖ;4;0,44;6;DC;19;2,07;7;FRITZ;142;15,47;
708;Reutte;70801;Bach;259;262;0;0;521;334;64,11;329;5;1;ÖVP;200;60,79;2;SPÖ;30;9,12;3;GRÜNE;15;4,56;4;FPÖ;20;6,08;5;KPÖ;6;1,82;6;DC;8;2,43;7;FRITZ;50;15,20;
708;Reutte;70802;Berwang;207;230;0;0;437;327;74,83;323;4;1;ÖVP;191;59,13;2;SPÖ;21;6,50;3;GRÜNE;17;5,26;4;FPÖ;24;7,43;5;KPÖ;4;1,24;6;DC;6;1,86;7;FRITZ;60;18,58;
708;Reutte;70803;Biberwier;220;229;0;0;449;279;62,14;276;3;1;ÖVP;165;59,78;2;SPÖ;18;6,52;3;GRÜNE;20;7,25;4;FPÖ;12;4,35;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;61;22,10;
708;Reutte;70804;Bichlbach;301;282;0;0;583;385;66,04;383;2;1;ÖVP;232;60,57;2;SPÖ;28;7,31;3;GRÜNE;13;3,39;4;FPÖ;30;7,83;5;KPÖ;1;0,26;6;DC;7;1,83;7;FRITZ;72;18,80;
708;Reutte;70805;Breitenwang;571;591;0;0;1162;736;63,34;717;19;1;ÖVP;327;45,61;2;SPÖ;95;13,25;3;GRÜNE;98;13,67;4;FPÖ;56;7,81;5;KPÖ;9;1,26;6;DC;10;1,39;7;FRITZ;122;17,02;
708;Reutte;70806;Ehenbichl;298;328;0;0;626;389;62,14;381;8;1;ÖVP;197;51,71;2;SPÖ;38;9,97;3;GRÜNE;27;7,09;4;FPÖ;36;9,45;5;KPÖ;6;1,57;6;DC;10;2,62;7;FRITZ;67;17,59;
708;Reutte;70807;Ehrwald;875;933;0;0;1808;1138;62,94;1121;17;1;ÖVP;499;44,51;2;SPÖ;71;6,33;3;GRÜNE;47;4,19;4;FPÖ;65;5,80;5;KPÖ;15;1,34;6;DC;19;1,69;7;FRITZ;405;36,13;
708;Reutte;70808;Elbigenalp;306;306;0;0;612;430;70,26;426;4;1;ÖVP;282;66,20;2;SPÖ;17;3,99;3;GRÜNE;24;5,63;4;FPÖ;30;7,04;5;KPÖ;6;1,41;6;DC;3;0,70;7;FRITZ;64;15,02;
708;Reutte;70809;Elmen;164;160;0;0;324;246;75,93;244;2;1;ÖVP;166;68,03;2;SPÖ;6;2,46;3;GRÜNE;30;12,30;4;FPÖ;8;3,28;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;34;13,93;
708;Reutte;70810;Forchach;108;102;0;0;210;146;69,52;141;5;1;ÖVP;69;48,94;2;SPÖ;9;6,38;3;GRÜNE;7;4,96;4;FPÖ;11;7,80;5;KPÖ;1;0,71;6;DC;17;12,06;7;FRITZ;27;19,15;
708;Reutte;70811;Grän;184;191;0;0;375;227;60,53;226;1;1;ÖVP;171;75,66;2;SPÖ;9;3,98;3;GRÜNE;5;2,21;4;FPÖ;8;3,54;5;KPÖ;3;1,33;6;DC;3;1,33;7;FRITZ;27;11,95;
708;Reutte;70812;Gramais;16;28;0;0;44;35;79,55;35;0;1;ÖVP;31;88,57;2;SPÖ;1;2,86;3;GRÜNE;0;0,00;4;FPÖ;0;0,00;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;3;8,57;
708;Reutte;70813;Häselgehr;264;263;0;0;527;341;64,71;339;2;1;ÖVP;205;60,47;2;SPÖ;22;6,49;3;GRÜNE;25;7,37;4;FPÖ;26;7,67;5;KPÖ;3;0,88;6;DC;8;2,36;7;FRITZ;50;14,75;
708;Reutte;70814;Heiterwang;206;207;0;0;413;282;68,28;275;7;1;ÖVP;169;61,45;2;SPÖ;30;10,91;3;GRÜNE;4;1,45;4;FPÖ;20;7,27;5;KPÖ;2;0,73;6;DC;4;1,45;7;FRITZ;46;16,73;
708;Reutte;70815;Hinterhornbach;44;36;0;0;80;65;81,25;65;0;1;ÖVP;57;87,69;2;SPÖ;1;1,54;3;GRÜNE;0;0,00;4;FPÖ;0;0,00;5;KPÖ;0;0,00;6;DC;2;3,08;7;FRITZ;5;7,69;
708;Reutte;70816;Höfen;469;490;0;0;959;615;64,13;605;10;1;ÖVP;383;63,31;2;SPÖ;62;10,25;3;GRÜNE;32;5,29;4;FPÖ;51;8,43;5;KPÖ;7;1,16;6;DC;5;0,83;7;FRITZ;65;10,74;
708;Reutte;70817;Holzgau;152;180;0;0;332;248;74,70;247;1;1;ÖVP;156;63,16;2;SPÖ;14;5,67;3;GRÜNE;11;4,45;4;FPÖ;14;5,67;5;KPÖ;8;3,24;6;DC;1;0,40;7;FRITZ;43;17,41;
708;Reutte;70818;Jungholz;68;54;0;0;122;70;57,38;70;0;1;ÖVP;53;75,71;2;SPÖ;5;7,14;3;GRÜNE;1;1,43;4;FPÖ;3;4,29;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;8;11,43;
708;Reutte;70819;Kaisers;31;29;0;0;60;49;81,67;49;0;1;ÖVP;43;87,76;2;SPÖ;3;6,12;3;GRÜNE;0;0,00;4;FPÖ;0;0,00;5;KPÖ;0;0,00;6;DC;2;4,08;7;FRITZ;1;2,04;
708;Reutte;70820;Lechaschau;681;715;0;0;1396;857;61,39;847;10;1;ÖVP;413;48,76;2;SPÖ;106;12,51;3;GRÜNE;64;7,56;4;FPÖ;96;11,33;5;KPÖ;9;1,06;6;DC;5;0,59;7;FRITZ;154;18,18;
708;Reutte;70821;Lermoos;377;369;0;0;746;446;59,79;437;9;1;ÖVP;238;54,46;2;SPÖ;24;5,49;3;GRÜNE;21;4,81;4;FPÖ;29;6,64;5;KPÖ;7;1,60;6;DC;11;2,52;7;FRITZ;107;24,49;
708;Reutte;70822;Musau;140;148;0;0;288;163;56,60;159;4;1;ÖVP;86;54,09;2;SPÖ;19;11,95;3;GRÜNE;2;1,26;4;FPÖ;8;5,03;5;KPÖ;6;3,77;6;DC;3;1,89;7;FRITZ;35;22,01;
708;Reutte;70823;Namlos;39;40;0;0;79;59;74,68;58;1;1;ÖVP;49;84,48;2;SPÖ;5;8,62;3;GRÜNE;1;1,72;4;FPÖ;2;3,45;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;1;1,72;
708;Reutte;70824;Nesselwängle;168;163;0;0;331;210;63,44;205;5;1;ÖVP;151;73,66;2;SPÖ;8;3,90;3;GRÜNE;8;3,90;4;FPÖ;10;4,88;5;KPÖ;5;2,44;6;DC;6;2,93;7;FRITZ;17;8,29;
708;Reutte;70825;Pfafflar;43;45;0;0;88;70;79,55;70;0;1;ÖVP;56;80,00;2;SPÖ;2;2,86;3;GRÜNE;1;1,43;4;FPÖ;1;1,43;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;10;14,29;
708;Reutte;70826;Pflach;412;421;0;0;833;486;58,34;476;10;1;ÖVP;242;50,84;2;SPÖ;48;10,08;3;GRÜNE;31;6,51;4;FPÖ;61;12,82;5;KPÖ;5;1,05;6;DC;6;1,26;7;FRITZ;83;17,44;
708;Reutte;70827;Pinswang;149;162;0;0;311;185;59,49;178;7;1;ÖVP;114;64,04;2;SPÖ;17;9,55;3;GRÜNE;13;7,30;4;FPÖ;8;4,49;5;KPÖ;0;0,00;6;DC;4;2,25;7;FRITZ;22;12,36;
708;Reutte;70828;Reutte;1839;2087;0;0;3926;2348;59,81;2319;29;1;ÖVP;872;37,60;2;SPÖ;515;22,21;3;GRÜNE;243;10,48;4;FPÖ;238;10,26;5;KPÖ;30;1,29;6;DC;42;1,81;7;FRITZ;379;16,34;
708;Reutte;70829;Schattwald;147;144;0;0;291;192;65,98;191;1;1;ÖVP;144;75,39;2;SPÖ;4;2,09;3;GRÜNE;12;6,28;4;FPÖ;9;4,71;5;KPÖ;1;0,52;6;DC;4;2,09;7;FRITZ;17;8,90;
708;Reutte;70830;Stanzach;162;164;0;0;326;231;70,86;224;7;1;ÖVP;144;64,29;2;SPÖ;8;3,57;3;GRÜNE;15;6,70;4;FPÖ;13;5,80;5;KPÖ;1;0,45;6;DC;2;0,89;7;FRITZ;41;18,30;
708;Reutte;70831;Steeg;274;259;0;0;533;410;76,92;401;9;1;ÖVP;328;81,80;2;SPÖ;16;3,99;3;GRÜNE;8;2,00;4;FPÖ;12;2,99;5;KPÖ;3;0,75;6;DC;3;0,75;7;FRITZ;31;7,73;
708;Reutte;70832;Tannheim;367;375;0;0;742;425;57,28;418;7;1;ÖVP;262;62,68;2;SPÖ;25;5,98;3;GRÜNE;20;4,78;4;FPÖ;21;5,02;5;KPÖ;2;0,48;6;DC;19;4,55;7;FRITZ;69;16,51;
708;Reutte;70833;Vils;557;536;0;0;1093;715;65,42;711;4;1;ÖVP;453;63,71;2;SPÖ;81;11,39;3;GRÜNE;36;5,06;4;FPÖ;59;8,30;5;KPÖ;7;0,98;6;DC;9;1,27;7;FRITZ;66;9,28;
708;Reutte;70834;Vorderhornbach;110;117;0;0;227;170;74,89;169;1;1;ÖVP;131;77,51;2;SPÖ;7;4,14;3;GRÜNE;4;2,37;4;FPÖ;15;8,88;5;KPÖ;0;0,00;6;DC;0;0,00;7;FRITZ;12;7,10;
708;Reutte;70835;Wängle;316;338;0;0;654;443;67,74;440;3;1;ÖVP;302;68,64;2;SPÖ;31;7,05;3;GRÜNE;20;4,55;4;FPÖ;32;7,27;5;KPÖ;6;1,36;6;DC;9;2,05;7;FRITZ;40;9,09;
708;Reutte;70836;Weißenbach am Lech;511;494;0;0;1005;535;53,23;532;3;1;ÖVP;259;48,68;2;SPÖ;59;11,09;3;GRÜNE;29;5,45;4;FPÖ;55;10,34;5;KPÖ;4;0,75;6;DC;30;5,64;7;FRITZ;96;18,05;
708;Reutte;70837;Zöblen;93;86;0;0;179;130;72,63;130;0;1;ÖVP;96;73,85;2;SPÖ;0;0,00;3;GRÜNE;14;10,77;4;FPÖ;7;5,38;5;KPÖ;0;0,00;6;DC;7;5,38;7;FRITZ;6;4,62;
709;Schwaz;70901;Achenkirch;747;785;0;0;1532;859;56,07;845;14;1;ÖVP;376;44,50;2;SPÖ;96;11,36;3;GRÜNE;55;6,51;4;FPÖ;112;13,25;5;KPÖ;8;0,95;6;DC;18;2,13;7;FRITZ;180;21,30;
709;Schwaz;70902;Aschau im Zillertal;596;629;0;0;1225;837;68,33;824;13;1;ÖVP;551;66,87;2;SPÖ;94;11,41;3;GRÜNE;22;2,67;4;FPÖ;60;7,28;5;KPÖ;0;0,00;6;DC;8;0,97;7;FRITZ;89;10,80;
709;Schwaz;70903;Brandberg;142;142;0;0;284;174;61,27;170;4;1;ÖVP;120;70,59;2;SPÖ;18;10,59;3;GRÜNE;4;2,35;4;FPÖ;6;3,53;5;KPÖ;0;0,00;6;DC;2;1,18;7;FRITZ;20;11,76;
709;Schwaz;70904;Bruck am Ziller;384;398;0;0;782;512;65,47;506;6;1;ÖVP;251;49,60;2;SPÖ;72;14,23;3;GRÜNE;15;2,96;4;FPÖ;75;14,82;5;KPÖ;3;0,59;6;DC;9;1,78;7;FRITZ;81;16,01;
709;Schwaz;70905;Buch bei Jenbach;991;992;0;0;1983;1277;64,40;1255;22;1;ÖVP;412;32,83;2;SPÖ;193;15,38;3;GRÜNE;114;9,08;4;FPÖ;210;16,73;5;KPÖ;5;0,40;6;DC;12;0,96;7;FRITZ;309;24,62;
709;Schwaz;70907;Eben am Achensee;951;984;0;0;1935;1109;57,31;1094;15;1;ÖVP;436;39,85;2;SPÖ;167;15,27;3;GRÜNE;80;7,31;4;FPÖ;135;12,34;5;KPÖ;7;0,64;6;DC;19;1,74;7;FRITZ;250;22,85;
709;Schwaz;70908;Finkenberg;567;593;0;0;1160;731;63,02;714;17;1;ÖVP;363;50,84;2;SPÖ;102;14,29;3;GRÜNE;32;4,48;4;FPÖ;42;5,88;5;KPÖ;10;1,40;6;DC;23;3,22;7;FRITZ;142;19,89;
709;Schwaz;70909;Fügen;1244;1338;0;0;2582;1462;56,62;1446;16;1;ÖVP;548;37,90;2;SPÖ;266;18,40;3;GRÜNE;91;6,29;4;FPÖ;227;15,70;5;KPÖ;14;0,97;6;DC;11;0,76;7;FRITZ;289;19,99;
709;Schwaz;70910;Fügenberg;481;474;0;0;955;605;63,35;601;4;1;ÖVP;374;62,23;2;SPÖ;50;8,32;3;GRÜNE;27;4,49;4;FPÖ;49;8,15;5;KPÖ;2;0,33;6;DC;3;0,50;7;FRITZ;96;15,97;
709;Schwaz;70911;Gallzein;223;200;0;0;423;270;63,83;265;5;1;ÖVP;136;51,32;2;SPÖ;36;13,58;3;GRÜNE;11;4,15;4;FPÖ;27;10,19;5;KPÖ;0;0,00;6;DC;1;0,38;7;FRITZ;54;20,38;
709;Schwaz;70912;Gerlos;297;302;0;0;599;406;67,78;390;16;1;ÖVP;218;55,90;2;SPÖ;54;13,85;3;GRÜNE;13;3,33;4;FPÖ;28;7,18;5;KPÖ;14;3,59;6;DC;2;0,51;7;FRITZ;61;15,64;
709;Schwaz;70913;Gerlosberg;171;164;0;0;335;207;61,79;205;2;1;ÖVP;140;68,29;2;SPÖ;4;1,95;3;GRÜNE;7;3,41;4;FPÖ;21;10,24;5;KPÖ;2;0,98;6;DC;2;0,98;7;FRITZ;29;14,15;
709;Schwaz;70914;Hainzenberg;259;232;0;0;491;290;59,06;286;4;1;ÖVP;159;55,59;2;SPÖ;39;13,64;3;GRÜNE;4;1,40;4;FPÖ;29;10,14;5;KPÖ;3;1,05;6;DC;13;4,55;7;FRITZ;39;13,64;
709;Schwaz;70915;Hart im Zillertal;551;519;0;0;1070;622;58,13;611;11;1;ÖVP;329;53,85;2;SPÖ;76;12,44;3;GRÜNE;25;4,09;4;FPÖ;67;10,97;5;KPÖ;4;0,65;6;DC;4;0,65;7;FRITZ;106;17,35;
709;Schwaz;70916;Hippach;518;538;0;0;1056;608;57,58;598;10;1;ÖVP;401;67,06;2;SPÖ;63;10,54;3;GRÜNE;15;2,51;4;FPÖ;30;5,02;5;KPÖ;2;0,33;6;DC;15;2,51;7;FRITZ;72;12,04;
709;Schwaz;70917;Jenbach;2331;2539;0;0;4870;2926;60,08;2879;47;1;ÖVP;624;21,67;2;SPÖ;789;27,41;3;GRÜNE;255;8,86;4;FPÖ;499;17,33;5;KPÖ;33;1,15;6;DC;26;0,90;7;FRITZ;653;22,68;
709;Schwaz;70918;Kaltenbach;433;427;0;0;860;551;64,07;538;13;1;ÖVP;220;40,89;2;SPÖ;182;33,83;3;GRÜNE;28;5,20;4;FPÖ;34;6,32;5;KPÖ;4;0,74;6;DC;9;1,67;7;FRITZ;61;11,34;
709;Schwaz;70920;Mayrhofen;1262;1341;0;0;2603;1352;51,94;1326;26;1;ÖVP;644;48,57;2;SPÖ;127;9,58;3;GRÜNE;116;8,75;4;FPÖ;143;10,78;5;KPÖ;9;0,68;6;DC;12;0,90;7;FRITZ;275;20,74;
709;Schwaz;70921;Pill;431;402;0;0;833;545;65,43;532;13;1;ÖVP;242;45,49;2;SPÖ;59;11,09;3;GRÜNE;44;8,27;4;FPÖ;68;12,78;5;KPÖ;4;0,75;6;DC;5;0,94;7;FRITZ;110;20,68;
709;Schwaz;70922;Ramsau im Zillertal;566;594;0;0;1160;692;59,66;675;17;1;ÖVP;297;44,00;2;SPÖ;89;13,19;3;GRÜNE;44;6,52;4;FPÖ;66;9,78;5;KPÖ;5;0,74;6;DC;9;1,33;7;FRITZ;165;24,44;
709;Schwaz;70923;Ried im Zillertal;428;471;0;0;899;569;63,29;562;7;1;ÖVP;322;57,30;2;SPÖ;100;17,79;3;GRÜNE;27;4,80;4;FPÖ;37;6,58;5;KPÖ;4;0,71;6;DC;7;1,25;7;FRITZ;65;11,57;
709;Schwaz;70924;Rohrberg;182;177;0;0;359;242;67,41;240;2;1;ÖVP;121;50,42;2;SPÖ;56;23,33;3;GRÜNE;8;3,33;4;FPÖ;22;9,17;5;KPÖ;0;0,00;6;DC;4;1,67;7;FRITZ;29;12,08;
709;Schwaz;70925;Schlitters;479;485;0;0;964;625;64,83;616;9;1;ÖVP;300;48,70;2;SPÖ;87;14,12;3;GRÜNE;19;3,08;4;FPÖ;59;9,58;5;KPÖ;4;0,65;6;DC;10;1,62;7;FRITZ;137;22,24;
709;Schwaz;70926;Schwaz;4450;5022;0;0;9472;5692;60,09;5566;126;1;ÖVP;1576;28,31;2;SPÖ;1069;19,21;3;GRÜNE;719;12,92;4;FPÖ;717;12,88;5;KPÖ;102;1,83;6;DC;59;1,06;7;FRITZ;1324;23,79;
709;Schwaz;70927;Schwendau;573;542;0;0;1115;652;58,48;645;7;1;ÖVP;360;55,81;2;SPÖ;61;9,46;3;GRÜNE;27;4,19;4;FPÖ;57;8,84;5;KPÖ;3;0,47;6;DC;9;1,40;7;FRITZ;128;19,84;
709;Schwaz;70928;Stans;732;720;0;0;1452;1035;71,28;1015;20;1;ÖVP;321;31,63;2;SPÖ;123;12,12;3;GRÜNE;112;11,03;4;FPÖ;134;13,20;5;KPÖ;21;2,07;6;DC;8;0,79;7;FRITZ;296;29,16;
709;Schwaz;70929;Steinberg am Rofan;114;100;0;0;214;149;69,63;147;2;1;ÖVP;104;70,75;2;SPÖ;16;10,88;3;GRÜNE;3;2,04;4;FPÖ;5;3,40;5;KPÖ;2;1,36;6;DC;1;0,68;7;FRITZ;16;10,88;
709;Schwaz;70930;Strass im Zillertal;306;329;0;0;635;466;73,39;460;6;1;ÖVP;254;55,22;2;SPÖ;57;12,39;3;GRÜNE;22;4,78;4;FPÖ;40;8,70;5;KPÖ;3;0,65;6;DC;12;2,61;7;FRITZ;72;15,65;
709;Schwaz;70931;Stumm;657;719;0;0;1376;796;57,85;773;23;1;ÖVP;363;46,96;2;SPÖ;191;24,71;3;GRÜNE;38;4,92;4;FPÖ;56;7,24;5;KPÖ;4;0,52;6;DC;10;1,29;7;FRITZ;111;14,36;
709;Schwaz;70932;Stummerberg;308;322;0;0;630;380;60,32;377;3;1;ÖVP;246;65,25;2;SPÖ;44;11,67;3;GRÜNE;9;2,39;4;FPÖ;29;7,69;5;KPÖ;0;0,00;6;DC;4;1,06;7;FRITZ;45;11,94;
709;Schwaz;70933;Terfens;775;780;0;0;1555;1024;65,85;1007;17;1;ÖVP;368;36,54;2;SPÖ;109;10,82;3;GRÜNE;125;12,41;4;FPÖ;125;12,41;5;KPÖ;17;1,69;6;DC;10;0,99;7;FRITZ;253;25,12;
709;Schwaz;70934;Tux;728;712;0;0;1440;937;65,07;921;16;1;ÖVP;481;52,23;2;SPÖ;132;14,33;3;GRÜNE;29;3,15;4;FPÖ;58;6,30;5;KPÖ;6;0,65;6;DC;24;2,61;7;FRITZ;191;20,74;
709;Schwaz;70935;Uderns;580;614;0;0;1194;680;56,95;670;10;1;ÖVP;256;38,21;2;SPÖ;181;27,01;3;GRÜNE;26;3,88;4;FPÖ;59;8,81;5;KPÖ;4;0,60;6;DC;7;1,04;7;FRITZ;137;20,45;
709;Schwaz;70936;Vomp;1641;1703;0;0;3344;2220;66,39;2180;40;1;ÖVP;691;31,70;2;SPÖ;425;19,50;3;GRÜNE;208;9,54;4;FPÖ;285;13,07;5;KPÖ;22;1,01;6;DC;30;1,38;7;FRITZ;519;23,81;
709;Schwaz;70937;Weer;568;578;0;0;1146;750;65,45;739;11;1;ÖVP;275;37,21;2;SPÖ;129;17,46;3;GRÜNE;73;9,88;4;FPÖ;70;9,47;5;KPÖ;8;1,08;6;DC;8;1,08;7;FRITZ;176;23,82;
709;Schwaz;70938;Weerberg;899;865;0;0;1764;1200;68,03;1184;16;1;ÖVP;649;54,81;2;SPÖ;90;7,60;3;GRÜNE;68;5,74;4;FPÖ;147;12,42;5;KPÖ;12;1,01;6;DC;16;1,35;7;FRITZ;202;17,06;
709;Schwaz;70939;Wiesing;748;769;0;0;1517;995;65,59;977;18;1;ÖVP;430;44,01;2;SPÖ;162;16,58;3;GRÜNE;72;7,37;4;FPÖ;109;11,16;5;KPÖ;8;0,82;6;DC;6;0,61;7;FRITZ;190;19,45;
709;Schwaz;70940;Zell am Ziller;646;673;0;0;1319;745;56,48;725;20;1;ÖVP;324;44,69;2;SPÖ;132;18,21;3;GRÜNE;28;3,86;4;FPÖ;79;10,90;5;KPÖ;3;0,41;6;DC;24;3,31;7;FRITZ;135;18,62;
709;Schwaz;70941;Zellberg;251;251;0;0;502;328;65,34;321;7;1;ÖVP;167;52,02;2;SPÖ;41;12,77;3;GRÜNE;15;4,67;4;FPÖ;41;12,77;5;KPÖ;2;0,62;6;DC;16;4,98;7;FRITZ;39;12,15;
0;Wahlkarten;70199;Wahlkarten Innsbruck-Stadt;0;0;0;0;0;3630;100,00;3601;29;1;ÖVP;1194;33,16;2;SPÖ;427;11,86;3;GRÜNE;914;25,38;4;FPÖ;290;8,05;5;KPÖ;49;1,36;6;DC;58;1,61;7;FRITZ;669;18,58;
0;Wahlkarten;70299;Wahlkarten Imst;0;0;0;0;0;1226;100,00;1206;20;1;ÖVP;594;49,25;2;SPÖ;146;12,11;3;GRÜNE;132;10,95;4;FPÖ;89;7,38;5;KPÖ;11;0,91;6;DC;30;2,49;7;FRITZ;204;16,92;
0;Wahlkarten;70399;Wahlkarten Innsbruck-Land;0;0;0;0;0;5189;100,00;5130;59;1;ÖVP;1964;38,28;2;SPÖ;625;12,18;3;GRÜNE;905;17,64;4;FPÖ;414;8,07;5;KPÖ;34;0,66;6;DC;71;1,38;7;FRITZ;1117;21,77;
0;Wahlkarten;70499;Wahlkarten Kitzbühel;0;0;0;0;0;1464;100,00;1456;8;1;ÖVP;614;42,17;2;SPÖ;156;10,71;3;GRÜNE;194;13,32;4;FPÖ;144;9,89;5;KPÖ;7;0,48;6;DC;22;1,51;7;FRITZ;319;21,91;
0;Wahlkarten;70599;Wahlkarten Kufstein;0;0;0;0;0;2065;100,00;2046;19;1;ÖVP;861;42,08;2;SPÖ;308;15,05;3;GRÜNE;274;13,39;4;FPÖ;202;9,87;5;KPÖ;8;0,39;6;DC;30;1,47;7;FRITZ;363;17,74;
0;Wahlkarten;70699;Wahlkarten Landeck;0;0;0;0;0;1153;100,00;1134;19;1;ÖVP;623;54,94;2;SPÖ;189;16,67;3;GRÜNE;83;7,32;4;FPÖ;64;5,64;5;KPÖ;8;0,71;6;DC;28;2,47;7;FRITZ;139;12,26;
0;Wahlkarten;70799;Wahlkarten Lienz;0;0;0;0;0;1524;100,00;1509;15;1;ÖVP;619;41,02;2;SPÖ;169;11,20;3;GRÜNE;277;18,36;4;FPÖ;170;11,27;5;KPÖ;8;0,53;6;DC;25;1,66;7;FRITZ;241;15,97;
0;Wahlkarten;70899;Wahlkarten Reutte;0;0;0;0;0;914;100,00;911;3;1;ÖVP;509;55,87;2;SPÖ;50;5,49;3;GRÜNE;98;10,76;4;FPÖ;45;4,94;5;KPÖ;15;1,65;6;DC;16;1,76;7;FRITZ;178;19,54;
